user,embedding
617,"[0.02701960876584053, -0.022750722244381905, -0.003632807871326804, -0.009366197511553764, 0.014933360740542412, 0.023958152160048485, 0.011276524513959885, -0.025641247630119324, -0.01756219007074833, 0.006997374817728996, 0.025719087570905685, -0.014542671851813793, -0.008611024357378483, -0.003188147908076644, 0.019561683759093285, 0.008423295803368092, -0.010179759003221989, -0.009209316223859787, 0.001341813476756215, 0.002050817711278796, 0.022795574739575386, -0.00519034406170249, 0.0012623395305126905, -0.02139911614358425, 0.02393360435962677, 0.005370385479182005, -0.016525443643331528, -0.018147902563214302, 0.024964898824691772, 0.011222917586565018, 0.011299489997327328, 0.012068281881511211, -0.009812997654080391, 0.015138116665184498, -0.012965838424861431, -0.02016374282538891, 0.025993982329964638, 0.012595095671713352, -0.017114883288741112, 0.01346069946885109, -0.00634582806378603, 0.019243337213993073, 0.004646868910640478, 0.021561477333307266, 0.013746978715062141, 0.022800179198384285, 0.022022247314453125, 0.003418352222070098, 0.018218807876110077, 0.016080528497695923, -0.027867015451192856, 0.013439642265439034, 0.018088242039084435, 0.013541033491492271, -0.01625050976872444, -0.02348559908568859, 0.012357683852314949, 0.0011515645310282707, 0.015598110854625702, 0.009469013661146164, -0.02285970002412796, 0.020958369597792625, -0.0011794418096542358, -0.012853238731622696]"
782,"[-0.003556127194315195, -0.020075920969247818, 0.026949690654873848, 0.014661542139947414, -0.020609965547919273, 0.010831861756742, -0.02828039787709713, 0.017495421692728996, 0.0023172383662313223, 0.010274655185639858, 0.02331562526524067, 0.0037523950450122356, -0.006951865740120411, -0.004941142629832029, -0.01223289966583252, 0.008215116336941719, -0.0034391304943710566, 0.012934574857354164, 0.004491438157856464, -0.019313393160700798, -0.009820469655096531, -0.01281573437154293, 0.00634630536660552, -0.014200786128640175, 0.00041211230563931167, 0.018718121573328972, 0.005889279302209616, 0.007266439031809568, 0.015351293608546257, 0.008827521465718746, -0.009922022931277752, 0.010637094266712666, 0.014136376790702343, -0.001556898350827396, -0.02524828538298607, 0.0006671547889709473, -0.013987398706376553, -0.02499130368232727, -0.007569172419607639, 0.006331728305667639, -0.005814497359097004, -0.006833966821432114, 0.018132204189896584, 0.02561344765126705, -0.0209089033305645, 0.014910208992660046, -0.011081271804869175, 0.01757286861538887, 0.025493934750556946, 0.010637268424034119, 0.005134806968271732, 0.0030152425169944763, 0.023240279406309128, 0.015596626326441765, -0.002665939275175333, 0.026455193758010864, -0.009680137038230896, 0.012063690461218357, 0.016778642311692238, -0.02383553236722946, 0.0033839226234704256, 0.005171498749405146, -0.011874661780893803, 0.015278884209692478]"
331,"[-0.004885179456323385, 0.014890608377754688, 0.009207340888679028, -0.01573096215724945, -0.01376135554164648, 0.003208358772099018, 0.021108154207468033, 0.011070122011005878, -0.017811469733715057, 0.006788913626223803, 0.022350724786520004, -0.017150726169347763, -0.025760412216186523, 0.01862102746963501, 0.012067745439708233, 0.020149875432252884, 0.008750349283218384, 0.00082775967894122, 0.009529875591397285, 0.017456920817494392, -0.0006215971079654992, 0.023082423955202103, -0.012278581038117409, -0.01037132553756237, -0.0015256700571626425, 0.021323828026652336, -0.02010943554341793, 0.024808617308735847, -0.009525568224489689, 0.004312449600547552, 0.011051184497773647, -0.023126991465687752, -0.0015334230847656727, 0.002669194946065545, -0.019790034741163254, -0.011118941009044647, -0.01811717078089714, 0.022778699174523354, 0.0021564012859016657, -0.012313245795667171, -0.02279548905789852, 0.010800251737236977, -0.018123004585504532, -0.021787280216813087, -0.008942347019910812, -0.016715994104743004, -0.0035426479298621416, 0.022613490000367165, -0.01796511933207512, 0.0076347519643604755, 0.0024027221370488405, 0.0027675002347677946, -0.0075989640317857265, -0.013949330896139145, -0.0004554758488666266, 0.01627114973962307, -0.02740067057311535, 0.014580204151570797, -0.0002349416899960488, 0.02066902071237564, 0.021807773038744926, 0.022584112361073494, -0.012133035808801651, -0.01743999496102333]"
463,"[0.017292143777012825, 0.018919367343187332, -0.0017502109985798597, 0.011938626877963543, 0.024830371141433716, 0.005676424130797386, -0.0047304145991802216, -0.01186847873032093, 0.0013254922814667225, 0.014600209891796112, -0.009015578776597977, 0.016404762864112854, -0.007953880354762077, 0.020302534103393555, -0.021488167345523834, -0.016187947243452072, -0.018256112933158875, -0.014032650738954544, -0.00815283041447401, 0.02441120706498623, -0.020512225106358528, -0.0003760205290745944, 0.0059654079377651215, -0.029979003593325615, 0.0247470922768116, 0.016471175476908684, 0.011029130779206753, -0.004870186094194651, -0.024771012365818024, 0.015926627442240715, -0.0011201337911188602, -0.0062488289549946785, 0.01501208171248436, 0.024987109005451202, -0.008452622219920158, -0.0002222093753516674, -0.0038761936593800783, -0.017492668703198433, -0.0012438246048986912, 0.0233860295265913, -0.011336117051541805, 0.0086599076166749, -0.026333825662732124, -0.011516842059791088, -0.0012849705526605248, -0.017573285847902298, -0.01796279288828373, -0.005044661927968264, -0.017257750034332275, 0.02045171707868576, 0.01937960647046566, -0.010390630923211575, -0.0046144574880599976, -0.015579821541905403, -0.021377883851528168, 0.005722169764339924, -0.02231907658278942, -0.013641592115163803, -0.01702953316271305, 0.01759427785873413, 0.004269734490662813, 0.01582711562514305, 0.01882949471473694, 0.005928823258727789]"
73,"[-0.01836024783551693, 0.02161533199250698, 0.009146912954747677, -0.0027848766185343266, -0.029367167502641678, 0.006975517608225346, -0.005621564574539661, -0.01397579163312912, -0.007801951840519905, -0.006116198375821114, -0.02216205559670925, 0.024431854486465454, -0.015270283445715904, 0.024102985858917236, 0.007919254712760448, -0.017636090517044067, 0.012771911919116974, 0.014335262589156628, 0.02436383068561554, -0.003739667823538184, -0.02582884021103382, -0.011742400005459785, -0.013815164566040039, 0.02416032925248146, 0.018980560824275017, 0.018883582204580307, -0.0049740904942154884, 0.022158147767186165, -0.013557804748415947, 0.0031557921320199966, 0.01623963937163353, -0.0015422921860590577, 0.00023574629449285567, -0.0021292122546583414, 0.013760780915617943, -0.009282570332288742, -0.015571518801152706, -0.016994010657072067, -0.020015917718410492, 0.020543068647384644, 0.026377584785223007, 0.011741990223526955, 0.016291974112391472, -0.010589489713311195, -0.01606135442852974, 0.003876238130033016, -0.01919448934495449, -0.00047458126209676266, 0.0020370709244161844, 0.023275112733244896, 0.01792522519826889, 0.010124974884092808, 0.01124213170260191, -0.017707621678709984, -0.005445287562906742, -0.011021309532225132, 0.018561232835054398, 0.018672900274395943, -0.018359117209911346, 0.004319721832871437, 0.010282817296683788, 0.0020553292706608772, 0.019652601331472397, -0.025517677888274193]"
924,"[0.0020181131549179554, -0.016221631318330765, -0.01883847638964653, 0.0211549811065197, 0.007805826608091593, 0.002561686560511589, 0.01633036881685257, -0.020800070837140083, 0.025881001725792885, -0.004258655942976475, -0.020845860242843628, -0.008547785691916943, 0.007414933759719133, -0.005477302707731724, 0.0018099936423823237, -0.024447621777653694, 0.012994597665965557, 0.006978691555559635, -0.02440059557557106, -0.0268000066280365, 0.02484354004263878, 0.0017976931994780898, 0.016487067565321922, -0.0021234797313809395, 0.012839870527386665, -0.023518286645412445, -0.025011086836457253, 0.023071609437465668, -0.021054215729236603, -0.015349678695201874, -0.01289796456694603, -0.014811907894909382, -0.009327190928161144, 0.026307743042707443, -0.025135332718491554, -0.015576560981571674, -0.018657222390174866, -0.025615278631448746, -0.015913235023617744, 0.022835342213511467, -0.015283823013305664, 0.006401542574167252, -0.0228299368172884, -0.009235797449946404, -0.00747645553201437, -0.0063010649755597115, -0.0072631025686860085, -0.013578975573182106, 0.024164168164134026, 0.0179061908274889, -0.02623734436929226, -0.008927893824875355, 0.02088528499007225, -0.016805186867713928, 0.003447919152677059, 0.00016815695562399924, 0.010530552826821804, -0.023010358214378357, -0.02040017396211624, -0.02593008615076542, -0.006218428257852793, 0.003434958402067423, -0.009618471376597881, -0.025477074086666107]"
942,"[-0.0030065076425671577, 0.027763724327087402, 0.01316022127866745, 0.012969836592674255, -0.01435635145753622, 0.007084897253662348, 0.0007101320661604404, 0.02004164084792137, 0.010850652121007442, 0.02062354050576687, 0.007218664512038231, -0.011971008963882923, -0.002216424560174346, -0.00024242284416686743, -0.0047547901049256325, -0.014050659723579884, -0.022196872159838676, 0.008401821367442608, 0.024002771824598312, 0.005429942160844803, -0.01642807573080063, 0.005878073163330555, -0.0019344266038388014, 0.016877545043826103, 0.015709567815065384, -0.02001700922846794, -0.02483491227030754, -0.019715681672096252, -0.024371672421693802, 0.00814158283174038, -0.006009215489029884, -0.015603587031364441, 0.012519445270299911, -0.027113521471619606, -0.024229779839515686, -0.008557520806789398, 0.017251530662178993, -0.022647399455308914, 0.0036077257245779037, -0.012967109680175781, 0.010931299068033695, -0.009726589545607567, -0.018175579607486725, -0.026409177109599113, 0.019818685948848724, 0.024815673008561134, 0.024911560118198395, -0.01287603285163641, -0.008217952214181423, 0.028926143422722816, 0.012596881948411465, 0.018042318522930145, 0.020867351442575455, -0.026878435164690018, -0.00505132507532835, -0.006099221296608448, -0.012894874438643456, 0.00878305733203888, 0.01951557956635952, 0.013516707345843315, -0.012392128817737103, -0.010517396032810211, 0.004043817985802889, 0.024926429614424706]"
84,"[-0.020108014345169067, 0.006522936746478081, 0.01080497819930315, 0.004155005794018507, -0.01460101455450058, 0.007977462373673916, 0.006107798777520657, -0.01991860195994377, 0.01773666776716709, 0.01712634786963463, 0.02016330324113369, 0.019162535667419434, 0.010645471513271332, 0.02063097432255745, 0.011134795844554901, -0.007014366798102856, -0.024753164499998093, 0.011813877150416374, 0.023534512147307396, 0.017066065222024918, 0.003999751526862383, 0.015044096857309341, -0.011542257852852345, -0.02546786330640316, -0.015652820467948914, -0.02810567058622837, 0.013476858846843243, 0.016250915825366974, 0.016979295760393143, 0.01829712837934494, -0.015663545578718185, 0.013447990640997887, 0.022328943014144897, -0.02065269835293293, 0.011413385160267353, -0.007011188194155693, 0.02197304740548134, -0.01584467478096485, 0.00906826090067625, -0.012070294469594955, -0.01957443542778492, 0.002971876412630081, -0.015605260618031025, -0.008356932550668716, -0.00913203228265047, 0.01933695748448372, 0.014269796200096607, 0.017207283526659012, -0.016135815531015396, 0.004773704335093498, -0.021966733038425446, -0.007159064058214426, 0.023645492270588875, 0.007888192310929298, 0.02321266196668148, -0.014517577365040779, 0.002700427547097206, 0.012615785002708435, 0.022395582869648933, -0.025666633620858192, -0.013730139471590519, 0.012077013961970806, 0.017263755202293396, -0.0019978052005171776]"
76,"[-0.008574208244681358, -0.005120133049786091, -0.021704446524381638, 0.024370992556214333, -0.025036539882421494, -0.001134009100496769, 0.006319588050246239, 0.0138048455119133, 0.024412212893366814, 0.010472320951521397, -0.016238398849964142, 0.0194832943379879, 0.00942134391516447, -0.026936229318380356, 0.0007155141793191433, 0.014943196438252926, -0.02282249927520752, 0.019436506554484367, -0.01583297736942768, -0.014491342939436436, -0.02691814862191677, -0.01937238685786724, 0.016532402485609055, -0.013519029133021832, -0.023898784071207047, 0.016063207760453224, 0.01613904908299446, -0.0026634270325303078, -0.0017379849450662732, 0.0171765498816967, -0.0023127845488488674, 0.021235719323158264, 0.0029286080971360207, -0.005615748930722475, -0.011219684965908527, -0.007249755784869194, 0.009070871397852898, -0.026352504268288612, -0.027127934619784355, 0.014539659954607487, 0.008103633299469948, -0.012814437039196491, 0.006437702104449272, 0.014181790873408318, -0.022604739293456078, 0.017041029408574104, 0.0039576380513608456, -0.025273334234952927, -0.028024112805724144, 0.02372903563082218, -0.0070425281301140785, -0.012155985459685326, 0.02152746170759201, -0.008572949096560478, -0.00733798835426569, -0.015181421302258968, -0.003400780726224184, -0.014300759881734848, -0.02082216739654541, 0.017606474459171295, -0.02365354262292385, -0.015731623396277428, 0.010159233585000038, -0.0012407773174345493]"
875,"[0.008316180668771267, 0.007983301766216755, 0.011953925713896751, -0.008938673883676529, -0.006033750716596842, -0.001468023518100381, 0.006101083941757679, -0.0014729120302945375, 0.0057963598519563675, -0.003021316369995475, -0.007309676613658667, -0.010703451000154018, 0.006188151426613331, -0.013024041429162025, 0.002107739681378007, -0.01727931946516037, -0.008446583524346352, -0.004527711309492588, 0.015041056089103222, 0.005946131888777018, -0.0016667920863255858, 0.013809852302074432, 0.018427716568112373, -0.012887276709079742, 0.0015818905085325241, -0.013826020993292332, -0.007777080871164799, -0.011683482676744461, -0.007685492746531963, 0.012110576033592224, 0.0021787681616842747, -0.018568366765975952, -0.019458770751953125, 0.0057004718109965324, 0.005546583328396082, 0.018116028979420662, -0.01645728573203087, -0.025100788101553917, -0.00842924416065216, -0.004491564352065325, -0.023945335298776627, -0.009412038139998913, -0.021890638396143913, 0.017542680725455284, -0.02287200652062893, 0.017850220203399658, 0.025602372363209724, 0.018699249252676964, -0.00034244582639075816, -0.016236212104558945, -0.007423513103276491, -0.002290904987603426, 0.013358354568481445, -0.0183836929500103, -0.024169592186808586, -0.0218025092035532, -0.008236114867031574, -0.0008573337690904737, -0.0101444898173213, -0.01313778292387724, 0.004160505719482899, -0.0020720597822219133, -0.012535463087260723, -0.018002133816480637]"
391,"[0.022498590871691704, -0.021890901029109955, -0.004305562935769558, -0.008564437739551067, -0.008477792143821716, -0.0083657531067729, 0.01883114129304886, 0.02646760642528534, 0.024425942450761795, -0.011301328428089619, 0.01479337178170681, -0.015608634799718857, 0.010307199321687222, 0.0086846137419343, -0.00812581181526184, 0.0007251997594721615, 0.009207090362906456, 0.013845146633684635, -0.0034506870433688164, 0.014993790537118912, -0.017157867550849915, -0.009811225347220898, 0.0037430301308631897, 0.02052471973001957, 0.0020549395121634007, -0.025576842948794365, -0.011450447142124176, -0.018499189987778664, 0.010915891267359257, 0.005522589199244976, -0.013163978233933449, -0.0015971974935382605, -0.0010050552664324641, 0.020168617367744446, 0.01735655590891838, 0.01322976779192686, -0.01054343581199646, -0.003951899707317352, 0.02061619982123375, 0.024164238944649696, -0.01740066148340702, 0.005321533884853125, 0.0045176479034125805, 0.01118395384401083, 0.006034495308995247, 0.012172549031674862, 0.020692160353064537, 0.02144729532301426, 0.008436680771410465, -0.01754872128367424, -0.02084377221763134, 0.0216154083609581, 0.021001210436224937, 0.0013863211497664452, 0.00010674650548025966, 0.010230518877506256, 0.02020905911922455, -0.008584853261709213, -0.018656857311725616, -0.014822821132838726, 0.009195106104016304, 0.005900203250348568, 0.007812694646418095, 0.021592549979686737]"
568,"[0.00038215919630602, 0.006703603081405163, -0.018897410482168198, -0.012378118932247162, -0.012343774549663067, 0.0011503099231049418, -0.003385902149602771, -0.016245704144239426, -0.0032354104332625866, -0.002064749598503113, -0.008203057572245598, -0.009337867610156536, -0.02209295704960823, -0.001491254661232233, -0.020142825320363045, -0.007572477217763662, 0.006832973100244999, 0.002093847142532468, 0.0017653177492320538, 0.020586691796779633, -0.014982540160417557, -0.022945543751120567, 0.026816098019480705, -0.014170088805258274, -0.012493881396949291, 0.017583444714546204, -0.0067961993627250195, 0.025748221203684807, -0.028246508911252022, 0.012788285501301289, -0.0132345175370574, -0.0063213626854121685, -0.014240975491702557, 0.015098406001925468, -0.018163533881306648, -0.0258173905313015, -0.001308454666286707, -0.00990800280123949, 0.024451516568660736, 0.027810411527752876, 0.006466822233051062, -0.006774722598493099, 0.0173608660697937, 0.014893781393766403, 0.020021623000502586, 0.029437515884637833, -0.02198099158704281, 0.00731591135263443, 0.025666391476988792, -0.011594814248383045, -0.0030151985120028257, 0.025270171463489532, 0.02167048305273056, -0.027530046179890633, 0.02304418757557869, -0.00997611228376627, -0.008581480011343956, 0.0051600937731564045, 0.006779492367058992, -0.022909021005034447, 0.029036816209554672, 0.013318686746060848, -0.00819594319909811, 0.02517103962600231]"
449,"[0.015801798552274704, -0.009266539476811886, 0.009614781476557255, 0.002890349831432104, -0.019008930772542953, 0.028278445824980736, -0.009072843007743359, 0.019395019859075546, -0.012577435933053493, 0.014073709957301617, 0.021489381790161133, 0.008926675654947758, -0.01786043681204319, 0.007553741801530123, -0.01980593614280224, -0.002126205014064908, -0.004758554045110941, 0.01695409044623375, -0.006457344628870487, -0.0022662761621177197, 0.028738977387547493, 0.02618071809411049, -0.009354854002594948, 0.0013744975440204144, -0.014964604750275612, 0.023806674405932426, -0.01689019426703453, 0.02443547360599041, -0.024275891482830048, -0.013111218810081482, -0.024094510823488235, 0.01625782996416092, 0.003963062539696693, 0.005020005162805319, -0.008176565170288086, -0.022736603394150734, -0.022017015144228935, 0.005775758996605873, -0.019434576854109764, 0.014472377486526966, -0.018922679126262665, -0.02052345871925354, -0.020319778472185135, 0.00992556381970644, -0.013029178604483604, 0.019858188927173615, -0.009044818580150604, 0.025544390082359314, -0.005601556971669197, 0.010388171300292015, 0.022908538579940796, 0.019940868020057678, -0.02546244114637375, -0.003336150897666812, 0.024523355066776276, 0.004869282245635986, -0.028562819585204124, 0.012530148029327393, 0.010183200240135193, 0.0060211773961782455, -0.01834028959274292, 0.006283850409090519, -0.0031680346000939608, 0.010596261359751225]"
610,"[0.003927235491573811, 0.006470038555562496, 0.004554549232125282, 0.005921287462115288, -0.016041994094848633, 0.02509787306189537, -0.003630241844803095, -0.014361437410116196, -0.01770145632326603, 0.01891966350376606, -0.0039864033460617065, -0.0010723569430410862, 0.015052484348416328, 0.0061164493672549725, -0.014428953640162945, 0.009806257672607899, 0.026864105835556984, -0.006165755447000265, 0.005026700906455517, 0.021423248574137688, 0.00027526411577127874, -0.022064797580242157, 0.0037662081886082888, 0.02389146387577057, 0.015854530036449432, 0.010390016250312328, -0.017617203295230865, -0.02542698197066784, 0.0015390963526442647, -0.0014605161268264055, 0.008426694199442863, 0.0050796885043382645, -0.009383327327668667, -0.015549999661743641, -0.02623986452817917, -0.02293364703655243, -0.020954128354787827, 0.011091139167547226, -0.02619415521621704, 0.024318058043718338, -0.02339414320886135, -0.010300802066922188, 0.00868935789912939, 0.02691086381673813, -0.005683667957782745, 0.017812278121709824, -0.020313763990998268, -0.002780928974971175, -0.026945320889353752, 0.0019988378044217825, 0.018743131309747696, 0.02689117006957531, -0.023781469091773033, -0.01852061040699482, -0.022181283682584763, -0.02477360889315605, -0.013879803009331226, -0.02704017236828804, 0.009832200594246387, 0.0017837437335401773, -0.023163391277194023, -0.02233840525150299, -0.010776879265904427, -0.0029463949613273144]"
748,"[-0.012303462252020836, -0.018556194379925728, 0.00507087167352438, -0.005668229423463345, -0.0037313750945031643, 0.025191808119416237, -0.011313103139400482, -0.001871342770755291, -0.022241298109292984, 0.012759583070874214, -0.019659366458654404, 0.01223416905850172, -0.013227734714746475, 0.0008855912019498646, -0.014990153722465038, 0.0005727487150579691, 0.02114548347890377, -0.004215038847178221, 0.021362895146012306, 0.022884003818035126, 0.00963718630373478, -0.024879775941371918, -0.024208663031458855, 0.017085380852222443, -0.008579698391258717, -0.0063370270654559135, 0.011259658262133598, 0.008373421616852283, -0.023226596415042877, -0.017893111333251, -0.01916581206023693, 0.013730019330978394, 0.00582844065502286, -0.019296541810035706, -0.01387964840978384, -0.01273213792592287, 0.02034648507833481, 0.017411211505532265, 0.014705779030919075, -0.0009987149387598038, 0.02149314433336258, 0.022957200184464455, -0.025100748986005783, -0.004412428475916386, -0.01676773652434349, 0.025921033695340157, 0.0038922501262277365, -0.022193726152181625, 0.0010431277332827449, 0.00870515312999487, -0.002810695208609104, -0.001246703090146184, 0.023088213056325912, -0.02621426433324814, -0.021344507113099098, -0.025168994441628456, 0.008651196956634521, 0.023400232195854187, -0.0036280991043895483, 0.010161268524825573, 0.020155539736151695, -0.018018526956439018, -0.0003406203759368509, -0.02209456078708172]"
579,"[0.0031744115985929966, -0.0022813519462943077, -0.024482550099492073, 0.021392764523625374, -0.006106703542172909, -0.01762966252863407, -0.01134862657636404, 0.012895147316157818, 0.00662602623924613, -0.0007291556103155017, 0.018522240221500397, -0.006626755930483341, -2.0447616407182068e-05, -0.013864212669432163, -0.011918468400835991, 0.022005202248692513, -0.013230645097792149, -0.015245182439684868, -0.005382186267524958, -0.004602289292961359, -0.004815392196178436, -0.019548218697309494, -0.0027388494927436113, 0.009814822115004063, 0.000539751083124429, -0.00731941033154726, 0.0058527057990431786, -0.01840289682149887, 0.017916899174451828, -0.0012844924349337816, -0.0027841534465551376, 0.01820281706750393, -0.007261604070663452, 0.017851758748292923, -0.00587921217083931, -0.013347276486456394, -0.003656988497823477, -0.025417735800147057, -0.013005604967474937, 0.004384423140436411, -0.004466531332582235, -0.007101879455149174, 0.0014372467994689941, -0.012986725196242332, -0.003940119873732328, -0.0047801523469388485, -0.021825652569532394, 0.006868180353194475, -0.006781591102480888, 0.0039426423609256744, 0.0030019646510481834, -0.02700386755168438, 0.015556101687252522, -0.014208207838237286, -0.009045365266501904, 0.01940603367984295, -0.0003344046708662063, -0.009025068022310734, -0.002533148042857647, -0.02239884063601494, 0.013964761979877949, 0.0010360227897763252, -0.024819927290081978, 0.018447967246174812]"
77,"[-0.02516815811395645, 0.01253044605255127, 0.0013795937411487103, 0.014839534647762775, -0.001929422956891358, -0.01685952953994274, -0.01582014188170433, -0.0025743443984538317, -0.020834382623434067, 0.003776916302740574, -0.002357231453061104, 0.014259185642004013, 0.014070562086999416, 0.011471823789179325, -0.020383868366479874, 0.023290758952498436, -0.004571876022964716, 0.0021190601401031017, 0.012195251882076263, 0.01068867463618517, 0.00045360391959547997, 0.022890795022249222, -0.006131991744041443, 0.007170389872044325, -0.007227068301290274, -0.011491991579532623, 0.007812528870999813, -0.010684151202440262, -0.00923963077366352, -0.011907204054296017, 0.020657602697610855, 0.018444204702973366, 0.022891240194439888, -0.0009381938725709915, 0.01046761404722929, 0.0050570121966302395, 0.022235484793782234, 0.01970198005437851, 0.002219549845904112, 0.019845042377710342, -0.026184100657701492, -0.007084373384714127, -0.026040535420179367, -0.008917972445487976, -0.02175683155655861, -0.0079202214255929, 0.00925785955041647, 0.0038384092040359974, 0.0011052408954128623, -0.014778953045606613, 0.0016295883106067777, -0.0040482026524841785, 0.012985274195671082, 0.019993113353848457, 0.024749211966991425, -0.013863525353372097, 0.014155233278870583, -0.010929488576948643, -0.02766035869717598, 0.017680691555142403, 0.005492913071066141, -0.019335968419909477, 0.004632693249732256, 0.015823034569621086]"
160,"[-0.019146837294101715, -0.023703834041953087, -0.0011588557390496135, -0.009359000250697136, -0.010029391385614872, -0.023166490718722343, -0.024415912106633186, 0.0015030605718493462, -0.005513039417564869, 0.023752713575959206, 0.0063138697296381, -0.007940650917589664, 0.024623509496450424, -0.016359688714146614, 0.003251665271818638, 0.009401575662195683, 0.0012710797600448132, -0.02372979186475277, -0.0024301656521856785, -0.008469750173389912, 0.014197880402207375, -0.0189448781311512, 0.011047691106796265, 0.013201220892369747, -0.022436335682868958, 0.005866088438779116, -0.0003418883425183594, -0.020716749131679535, -0.007627026177942753, -0.007504723500460386, -0.001607454614713788, 0.0010005056392401457, -0.0061838869005441666, 0.0007370015373453498, 0.003348354483023286, 0.020633229985833168, -0.02194802835583687, -0.010399083606898785, 0.0022238169331103563, -0.022240888327360153, -0.01191449724137783, -0.00667196698486805, 0.02050034888088703, 0.0263057854026556, 0.0030516316182911396, -0.02138821966946125, 0.016258712857961655, -0.017504289746284485, 0.023691168054938316, -0.013983465731143951, -0.019808286800980568, 0.024732086807489395, 0.004822635091841221, 0.003401560243219137, -0.014626357704401016, -0.0017017056234180927, 0.02209928072988987, -0.021249230951070786, 0.005795554723590612, 0.022539079189300537, -0.017183564603328705, -0.01643471233546734, 0.010937316343188286, -0.02591678313910961]"
585,"[0.002205858239904046, 0.00657456461340189, -0.026244258508086205, -0.012303975410759449, 0.009381239302456379, 0.005370781756937504, 0.026632560417056084, -0.014398189261555672, 0.018672486767172813, -0.021752143278717995, 0.026884691789746284, 0.0028365503530949354, -0.0196906216442585, 0.0005801698425784707, 0.010012119077146053, 0.021046631038188934, -0.012262244708836079, 0.004404157400131226, 0.003114564111456275, -0.010187140665948391, -0.014942144975066185, 0.0008677943260408938, 0.01413298025727272, 0.012250681407749653, -0.020924784243106842, 0.02753601223230362, -0.02682718262076378, -0.025402218103408813, 0.004114937968552113, -0.02057838812470436, 0.01590905711054802, -0.011455073952674866, 0.0059764934703707695, 0.006130157504230738, -0.019103728234767914, 0.02253742329776287, -0.02874528057873249, 0.02384173311293125, -0.0023198777344077826, 0.02756904438138008, 0.0016682615969330072, -0.0032110174652189016, 0.0023745987564325333, 0.006684311665594578, 0.019561193883419037, -0.007587968371808529, 0.0052835228852927685, -0.011748058721423149, 0.003340789582580328, -0.013196785002946854, 0.003888697363436222, 0.006186596117913723, 0.016531115397810936, -0.029729118570685387, -0.011471890844404697, 0.01694677397608757, -0.012992287054657936, -0.00809712614864111, -0.003745978232473135, 0.017679505050182343, 0.024609850719571114, 0.007794633973389864, 0.027973996475338936, -0.02026495896279812]"
121,"[-0.01161101832985878, -0.01690084859728813, 0.01726352795958519, -0.01132123451679945, -0.008050549775362015, -0.010767396539449692, 0.01853514462709427, -0.0073449681513011456, 0.02134466916322708, -0.021125417202711105, 0.012291758321225643, -0.021610748022794724, -0.01025838777422905, -0.008761103264987469, -0.01197100430727005, -0.02530823089182377, -0.01819981262087822, 0.02329431101679802, -0.008258162066340446, -0.028139377012848854, 0.008566400036215782, -0.0043645636178553104, -0.007145663723349571, 0.024310361593961716, -0.010985731147229671, -0.025881344452500343, -0.0026318454183638096, -0.0022373662795871496, 0.002186927478760481, -0.022401483729481697, -0.024508249014616013, 0.027263948693871498, -0.01822798326611519, 0.009949329309165478, 0.02228427305817604, -0.011024431325495243, 0.003740621730685234, 0.006220249924808741, 0.008689272217452526, 0.005343000404536724, 0.01312072854489088, 0.020386774092912674, -0.009123913943767548, 0.010144677944481373, 0.004148874431848526, -0.02160491794347763, 0.014761654660105705, -0.008851921185851097, -0.016489289700984955, 0.009434112347662449, -0.006153004243969917, -0.0002422340912744403, -0.009810352697968483, 0.010383988730609417, -0.008646896108984947, 0.020302530378103256, -0.01042153686285019, -0.013842920772731304, -0.012415743432939053, 0.01938047632575035, -0.005382108502089977, 0.011762553825974464, 0.007485050242394209, 0.0016072159633040428]"
11,"[0.010064225643873215, 0.008778313174843788, -0.01735963486135006, -0.01811428740620613, -0.009196627885103226, -0.01325234305113554, -0.022621598094701767, -0.0210049320012331, 0.008864286355674267, 0.011994650587439537, -0.006019484717398882, -0.016999052837491035, 0.020351866260170937, 0.021076297387480736, 0.019072117283940315, 0.016229093074798584, 0.017912080511450768, -0.021061433479189873, -0.011602112092077732, -0.009594469331204891, -0.015941167250275612, -0.004706122446805239, -0.012602969072759151, 0.007213256787508726, 0.012308401986956596, -0.02363203838467598, 0.01306233275681734, -0.01693008653819561, 0.0039579966105520725, -0.012701938860118389, -0.0062574478797614574, 0.009481566958129406, -0.012799101881682873, 0.027460899204015732, 0.017079487442970276, 0.02441992238163948, 0.005316846072673798, 0.011033003218472004, 0.0032243807800114155, 0.010118916630744934, -0.02151772379875183, -0.020774872973561287, 0.004317887127399445, 0.005655029788613319, 0.0020208675414323807, 0.012783193960785866, 0.0021650842390954494, 0.008376953192055225, -0.01679087243974209, -0.018793581053614616, -0.010460210032761097, -0.01092839241027832, 0.010328513570129871, 0.02484040893614292, 0.018526475876569748, -0.019203411415219307, 0.01724228262901306, -0.02211487665772438, -0.00540976133197546, 0.021864764392375946, 0.01556646078824997, -0.027429264038801193, 0.0006209583370946348, 0.01817023754119873]"
